row_type,site_id,latitude,longitude,snapped_link_id,snap_distance_m,snapped_road_classification,used_by_timezone_profile,used_by_temporal_raw_profiles,stage2_seed42_test_link,webtris_hgv_records,webtris_n_months,webtris_road_type,webtris_hgv_pct,aadf_hgv_proportion,road_classification,collision_count,aadf_hgv_pct,hgv_pct_abs_diff,hgv_pct_signed_diff,n_sites_in_snap_map,n_sites_with_webtris_hgv,n_sites_with_aadf_hgv,n_sites_compared,pearson_r,pearson_p,spearman_r,spearman_p,median_abs_diff_pct_points,mean_signed_diff_pct_points,risk_scores_aadf_hgv_missing_share_all_links
summary,,,,,,,,,,,,,,,,,,,,6003.0,6003.0,2725.0,2725.0,0.32534081516112573,3.297260670969912e-68,0.2934190684153702,3.034998735255073e-55,6.763077097501192,-7.941750126744743,0.9033040422927747
site,10183,53.6677641461611,-1.54246519754295,65A07030-16B4-4B4A-AC50-9C4B673832C7,85.33091563921411,Unclassified,1.0,1.0,0.0,96.0,12.0,Motorway,17.811458333333334,,Unclassified,0.0,,,,,,,,,,,,,,
site,10184,53.7054144420812,-1.36104638212133,E7334508-E803-4E3D-9D24-3AA57151002D,36.14328561791886,A Road,1.0,1.0,0.0,78.0,12.0,Motorway,20.41794871794872,,A Road,0.0,,,,,,,,,,,,,,
site,10185,53.7078000513613,-1.55030335796152,0B2FA2F9-E851-4FF1-BE26-31DD47A2DFD3,278.9061303161675,Unclassified,1.0,1.0,0.0,7.0,7.0,Motorway,15.8,0.0800021989413668,Unclassified,5.0,8.00021989413668,7.79978010586332,-7.79978010586332,,,,,,,,,,,
site,10186,53.7075469022439,-1.33503257038861,5DCA9647-DB5E-456A-BA57-9F63FF6F26DD,27.962812730468244,Motorway,1.0,1.0,0.0,74.0,12.0,Motorway,4.582432432432433,0.017633791265122,Motorway,4.0,1.7633791265122,2.8190533059202325,-2.8190533059202325,,,,,,,,,,,
site,10187,53.6500013228156,-1.52795213579059,042006A4-4F02-48EC-8F7E-164BFC415B95,57.586561641865366,A Road,1.0,1.0,1.0,93.0,12.0,Motorway,6.463440860215054,0.02621510556893864,A Road,2.0,2.621510556893864,3.84193030332119,-3.84193030332119,,,,,,,,,,,
site,10188,53.7111413762849,-1.41421425163105,FE1D9DDB-C194-45D0-9E64-5EB34899C178,212.77519619629695,Not Classified,1.0,1.0,0.0,82.0,12.0,Motorway,17.170731707317074,0.19832698009318087,Not Classified,2.0,19.832698009318086,2.6619663020010123,2.6619663020010123,,,,,,,,,,,
site,10189,53.7095624494508,-1.4056460981257,B7C12009-0718-4A80-BC24-00C294BA93AD,130.74300068969885,Not Classified,1.0,1.0,0.0,82.0,12.0,Motorway,15.698780487804877,,Not Classified,0.0,,,,,,,,,,,,,,
site,1019,52.2590111159274,-1.60954345348067,811FC2E7-EE27-4247-A084-1D3FF6A0E272,21.30382463510586,Motorway,1.0,1.0,0.0,27.0,12.0,Motorway,11.896296296296295,0.11291401806624289,Motorway,1.0,11.29140180662429,0.6048944896720059,-0.6048944896720059,,,,,,,,,,,
site,10190,53.7076765374562,-1.37240463382257,F42FF2A1-2996-4D27-A616-35944600CC87,154.77262144005485,Unclassified,1.0,1.0,1.0,89.0,12.0,Motorway,21.502247191011236,,Unclassified,0.0,,,,,,,,,,,,,,
site,10191,53.8312510816849,-1.33839452971066,0C3482BF-12F3-4765-85E6-DE0E4B2664ED,108.25672392843973,Unclassified,1.0,1.0,1.0,91.0,12.0,A-road,14.481318681318681,,Unclassified,0.0,,,,,,,,,,,,,,
site,10192,53.7322751486968,-1.51128280464518,4DAF9091-0330-40CB-8AE6-84CDBFE417D3,49.28422511288064,Motorway,1.0,1.0,0.0,82.0,12.0,Motorway,8.189024390243903,0.015689438766361842,Motorway,4.0,1.5689438766361843,6.620080513607719,-6.620080513607719,,,,,,,,,,,
site,10193,53.6658272807487,-1.53895980208858,E23BBF21-2EF9-453A-8E36-0D6B8CA0A2F2,32.298538689382106,A Road,1.0,1.0,1.0,4.0,3.0,Motorway,16.55,0.10099619634124253,A Road,1.0,10.099619634124252,6.450380365875748,-6.450380365875748,,,,,,,,,,,
site,10195,53.7068297699548,-1.36691804815374,74174281-7EFF-4978-848B-D86E33FA210E,48.56403556147532,Unknown,1.0,1.0,0.0,77.0,12.0,Motorway,19.18831168831169,0.21057157132731436,Unknown,1.0,21.057157132731437,1.8688454444197475,1.8688454444197475,,,,,,,,,,,
site,10197,53.6523024980847,-1.52800207724707,55ED90AF-47A5-43BB-BDFC-9FDDA47AE94D,55.48070865754837,Motorway,1.0,1.0,1.0,91.0,12.0,Motorway,16.453846153846154,0.035297123667688717,Motorway,3.0,3.5297123667688717,12.924133787077283,-12.924133787077283,,,,,,,,,,,
site,10198,53.7238496459054,-1.43089053072176,7975A502-BDBD-4C49-B8DE-D0477B564336,305.30401701341805,B Road,1.0,1.0,0.0,81.0,12.0,Motorway,18.466666666666665,0.16611446879778635,B Road,1.0,16.611446879778637,1.8552197868880285,-1.8552197868880285,,,,,,,,,,,
site,10199,53.7082475739723,-1.39253012357318,E0E90511-8429-4608-9CD7-F9E7D8420480,49.55719671659131,Motorway,1.0,1.0,1.0,87.0,12.0,Motorway,20.336781609195405,0.10979194934418815,Motorway,1.0,10.979194934418816,9.35758667477659,-9.35758667477659,,,,,,,,,,,
site,102,54.1050197824865,-1.41476954180917,864237C8-BAF6-4447-91F1-3AC0DB42B2B0,278.65241749399763,A Road,1.0,1.0,1.0,91.0,12.0,A-road,23.1956043956044,0.05922633349351274,A Road,3.0,5.9226333493512735,17.272971046253126,-17.272971046253126,,,,,,,,,,,
site,1020,53.7037297125017,-1.74328467495956,CF7E4542-1320-422D-8C94-CCED1F9C6B8D,50.3604244687404,Motorway,1.0,1.0,0.0,89.0,12.0,Motorway,18.329213483146066,0.14728576579463964,Motorway,32.0,14.728576579463965,3.6006369036821013,-3.6006369036821013,,,,,,,,,,,
site,10200,53.7084456021212,-1.33017044456591,04C27BB6-5A38-4DE4-89FF-670BC179FED5,9.82963158938074,A Road,1.0,1.0,0.0,88.0,12.0,Motorway,26.277272727272727,0.026395057946597234,A Road,1.0,2.6395057946597236,23.637766932613005,-23.637766932613005,,,,,,,,,,,
site,10201,53.7076037554245,-1.33394090058964,F1EE53AE-3748-4147-AF00-F684DD7016E0,44.320603261779446,Motorway,1.0,1.0,1.0,87.0,12.0,Motorway,26.282758620689656,0.017248295226634576,Motorway,3.0,1.7248295226634576,24.557929098026197,-24.557929098026197,,,,,,,,,,,
site,10202,53.7168708664562,-1.53191732544881,B871751B-C141-4DB7-B179-76A11E778E84,14.850918829424382,Motorway,1.0,1.0,0.0,93.0,12.0,Motorway,11.294623655913979,0.08883842767685535,Motorway,5.0,8.883842767685534,2.4107808882284445,-2.4107808882284445,,,,,,,,,,,
site,10203,53.7043617287198,-1.35580577433825,89C49E16-483E-4937-9EAC-9BBA696CB57A,197.29980471576212,A Road,1.0,1.0,0.0,88.0,12.0,Motorway,20.17159090909091,,A Road,0.0,,,,,,,,,,,,,,
site,10204,53.6523042159753,-1.52844082290248,55ED90AF-47A5-43BB-BDFC-9FDDA47AE94D,73.37451064420222,Motorway,1.0,1.0,1.0,95.0,12.0,Motorway,5.212631578947368,0.035297123667688717,Motorway,3.0,3.5297123667688717,1.6829192121784966,-1.6829192121784966,,,,,,,,,,,
site,10205,53.7251905179699,-1.43314580821528,7975A502-BDBD-4C49-B8DE-D0477B564336,94.58724899459038,B Road,1.0,1.0,0.0,82.0,12.0,Motorway,18.460975609756098,0.16611446879778635,B Road,1.0,16.611446879778637,1.849528729977461,-1.849528729977461,,,,,,,,,,,
site,10206,53.7050229697248,-1.3601130838009,FF06123D-8537-42E9-98D1-F9AD3A04968E,67.41831151447221,Unknown,1.0,1.0,0.0,78.0,12.0,Motorway,20.333333333333332,,Unknown,0.0,,,,,,,,,,,,,,
site,10207,53.6852856260274,-1.55538800043938,80295354-CECB-4935-BF0E-647F6324EA7A,62.312934749077606,Motorway,1.0,1.0,0.0,31.0,12.0,Motorway,17.103225806451615,0.032503310126852605,Motorway,4.0,3.2503310126852605,13.852894793766355,-13.852894793766355,,,,,,,,,,,
site,10208,53.7135705108645,-1.54080248521507,DB486107-5E23-4854-8B6C-9CECB76AEEBD,27.168127025948777,Unknown,1.0,1.0,0.0,79.0,12.0,Motorway,19.367088607594937,,Unknown,0.0,,,,,,,,,,,,,,
site,1021,52.5039692200737,-0.293940458710802,8869C8AB-F708-48A5-9A7C-8F6F9D81F919,116.21294174158434,Motorway,1.0,1.0,0.0,32.0,12.0,A-road,19.009375,0.171366262918102,Motorway,6.0,17.1366262918102,1.8727487081897998,-1.8727487081897998,,,,,,,,,,,
site,10210,53.6524356550052,-1.52757695346108,55ED90AF-47A5-43BB-BDFC-9FDDA47AE94D,34.51027820386616,Motorway,1.0,1.0,1.0,96.0,12.0,Motorway,5.7749999999999995,0.035297123667688717,Motorway,3.0,3.5297123667688717,2.245287633231128,-2.245287633231128,,,,,,,,,,,
site,10211,53.6677807384073,-1.54210176884813,65A07030-16B4-4B4A-AC50-9C4B673832C7,98.82029933686393,Unclassified,1.0,1.0,0.0,44.0,12.0,Motorway,13.390909090909092,,Unclassified,0.0,,,,,,,,,,,,,,
site,10213,53.7080480907974,-1.37989819077315,03E20E5C-A7DA-4571-BCC5-A4E9F9795250,132.6755557094458,Unknown,1.0,1.0,0.0,82.0,12.0,Motorway,20.932926829268293,,Unknown,0.0,,,,,,,,,,,,,,
site,10214,53.6934090629874,-1.55731684760281,E9B2F3D3-8FF0-438D-99A2-E1C72E243BE0,385.9783717165024,Unclassified,1.0,1.0,1.0,41.0,12.0,Motorway,18.478048780487804,0.022250933103646283,Unclassified,1.0,2.2250933103646284,16.252955470123176,-16.252955470123176,,,,,,,,,,,
site,10215,53.6859358257492,-1.55621396854977,64591DE7-031E-406E-805B-11E0D1FB48FD,6.814874844361978,Motorway,1.0,1.0,0.0,84.0,12.0,Motorway,9.57857142857143,0.03278544431748264,Motorway,3.0,3.278544431748264,6.300026996823165,-6.300026996823165,,,,,,,,,,,
site,10216,53.7284735675571,-1.44524236600382,1C6EFB28-40AD-44F1-93EE-BDC98784D637,327.8844214508114,Not Classified,1.0,1.0,1.0,82.0,12.0,Motorway,17.787804878048778,,Not Classified,0.0,,,,,,,,,,,,,,
site,10217,53.7224039731975,-1.52188414325463,D0876035-2496-4E5B-9DFF-A4411FE6B9CF,115.0345541121138,Unclassified,1.0,1.0,1.0,31.0,12.0,Motorway,12.787096774193548,,Unclassified,0.0,,,,,,,,,,,,,,
site,10218,53.6507314680873,-1.5284886326671,F5E22C2B-E6D4-49CD-9C38-D85406A33094,42.52034894806059,A Road,1.0,1.0,0.0,96.0,12.0,Motorway,17.648958333333333,0.02621510556893864,A Road,5.0,2.621510556893864,15.02744777643947,-15.02744777643947,,,,,,,,,,,
site,10219,53.6577846424103,-1.53013493887509,163388AF-C23A-40A1-B95E-41FF351B323E,186.45212506913404,Unclassified,1.0,1.0,1.0,95.0,12.0,Motorway,17.85578947368421,,Unclassified,0.0,,,,,,,,,,,,,,
site,10221,53.7180365055875,-1.4237862853986,8777902F-D3A6-4820-8C68-018D015ED992,66.21822798885398,Unknown,1.0,1.0,0.0,83.0,12.0,Motorway,18.61686746987952,,Unknown,0.0,,,,,,,,,,,,,,
site,10222,53.6461056840027,-1.53159601772529,393EF91C-AFA6-4566-8F60-C1076A44D097,48.511171614213104,Unclassified,1.0,1.0,0.0,87.0,12.0,Motorway,7.154022988505747,,Unclassified,0.0,,,,,,,,,,,,,,
site,10223,53.7058076889686,-1.34072560602232,F3C6A0F9-DC8D-443E-9F83-E3C75AFA2443,210.96751327777127,Unknown,1.0,1.0,0.0,89.0,12.0,Motorway,21.562921348314607,,Unknown,0.0,,,,,,,,,,,,,,
site,10224,53.7090115459076,-1.40148769685142,B77AFC83-3D71-49A3-8E33-39482BBFBBF0,33.43027093162665,Motorway,1.0,1.0,1.0,73.0,12.0,Motorway,19.161643835616438,0.15758709375730653,Motorway,3.0,15.758709375730653,3.4029344598857847,-3.4029344598857847,,,,,,,,,,,
site,10225,53.7073978022732,-1.33408048171973,F1EE53AE-3748-4147-AF00-F684DD7016E0,26.19337359033457,Motorway,1.0,1.0,1.0,86.0,12.0,Motorway,23.917441860465118,0.017248295226634576,Motorway,3.0,1.7248295226634576,22.19261233780166,-22.19261233780166,,,,,,,,,,,
site,10228,53.7038935077612,-1.55360179613673,A3797071-A6CB-4A0C-BF0F-44F3267AD018,130.9990289971332,Classified Unnumbered,1.0,1.0,0.0,82.0,12.0,Motorway,15.40609756097561,,Classified Unnumbered,0.0,,,,,,,,,,,,,,
site,10229,53.6806243333208,-1.55392305713638,64DA5BA4-2E19-4E78-9063-1AFBC7741C8F,65.97551959299689,Classified Unnumbered,1.0,1.0,0.0,95.0,12.0,Motorway,7.169473684210526,0.032503310126852605,Classified Unnumbered,3.0,3.2503310126852605,3.919142671525266,-3.919142671525266,,,,,,,,,,,
site,1023,53.5513010367555,-1.51886123264433,3BE47617-AFE6-42F4-B137-C55555CFBCB4,36.7427436010338,Motorway,1.0,1.0,0.0,90.0,12.0,Motorway,14.601111111111111,0.022035928143712576,Motorway,8.0,2.2035928143712575,12.397518296739854,-12.397518296739854,,,,,,,,,,,
site,10231,53.7090876913538,-1.39872936146081,C7618844-F0F6-4E93-83B6-C2B492A69087,29.77295229429757,Motorway,1.0,1.0,0.0,82.0,12.0,Motorway,18.88170731707317,0.10604133545310016,Motorway,5.0,10.604133545310015,8.277573771763157,-8.277573771763157,,,,,,,,,,,
site,10232,53.6960787268043,-1.55736463728838,4575C73C-F8BD-4B2D-B9D7-8F09DC8A3554,383.6848665579308,Unclassified,1.0,1.0,0.0,40.0,12.0,Motorway,16.692500000000003,,Unclassified,0.0,,,,,,,,,,,,,,
site,10233,53.7078967087872,-1.38017311688241,03E20E5C-A7DA-4571-BCC5-A4E9F9795250,154.7436844207027,Unknown,1.0,1.0,0.0,85.0,12.0,Motorway,19.758823529411764,,Unknown,0.0,,,,,,,,,,,,,,
site,10234,53.6849783035756,-1.55492184380558,E27FF9C6-5B8A-4B20-A035-FA3AC5E513A8,96.320611194489,A Road,1.0,1.0,0.0,56.0,12.0,Motorway,14.214285714285714,0.03278544431748264,A Road,4.0,3.278544431748264,10.93574128253745,-10.93574128253745,,,,,,,,,,,
site,10236,53.662116439918,-1.53462676422624,A196A876-FF27-41C9-9F90-EF26913DAB81,285.8642929562065,Unclassified,1.0,1.0,0.0,87.0,12.0,Motorway,15.556321839080459,,Unclassified,0.0,,,,,,,,,,,,,,
site,10237,53.7241880056206,-1.51848428210853,DC6DD1EE-43F8-4849-B183-54918E2C6FCF,4.459969618463536,Classified Unnumbered,1.0,1.0,0.0,35.0,12.0,Motorway,16.837142857142855,,Classified Unnumbered,0.0,,,,,,,,,,,,,,
site,10238,53.4761639677172,-1.15503108322239,E4B6E7FE-E55D-4010-BA71-F941D33F1A77,57.05396155706979,Motorway,1.0,1.0,0.0,90.0,12.0,Motorway,22.342222222222222,0.01924066261961107,Motorway,1.0,1.9240662619611069,20.418155960261117,-20.418155960261117,,,,,,,,,,,
site,10239,53.7245556507811,-1.51826791333849,1D4EDFED-0BE3-4959-879F-C53430CF1CDF,38.72508508979177,Unknown,1.0,1.0,0.0,38.0,12.0,Motorway,18.057894736842105,,Unknown,0.0,,,,,,,,,,,,,,
site,10240,53.7013663549076,-1.55562794364889,EA60D770-C4DB-499C-984A-96541160A43F,144.8844089392472,Unknown,1.0,1.0,0.0,84.0,12.0,Motorway,18.220238095238095,,Unknown,0.0,,,,,,,,,,,,,,
site,10241,53.7051077539003,-1.34256950697721,F19A001D-4BF6-4D32-954E-D011B9B8240A,232.40099189624516,Unknown,1.0,1.0,0.0,89.0,12.0,Motorway,20.335955056179778,,Unknown,0.0,,,,,,,,,,,,,,
site,10242,53.715125211688,-1.42021981587885,1C9775F9-F090-499C-9E9A-0A80684D4736,122.39354366707695,Unknown,1.0,1.0,0.0,82.0,12.0,Motorway,16.258536585365853,,Unknown,0.0,,,,,,,,,,,,,,
site,10243,53.6508941365345,-1.52871375730274,F5E22C2B-E6D4-49CD-9C38-D85406A33094,19.090015713391978,A Road,1.0,1.0,0.0,39.0,12.0,Motorway,18.382051282051282,0.02621510556893864,A Road,5.0,2.621510556893864,15.76054072515742,-15.76054072515742,,,,,,,,,,,
site,10244,53.7170422824851,-1.53208210971165,B871751B-C141-4DB7-B179-76A11E778E84,31.042179558746536,Motorway,1.0,1.0,0.0,86.0,12.0,Motorway,19.41627906976744,0.08883842767685535,Motorway,5.0,8.883842767685534,10.532436302081907,-10.532436302081907,,,,,,,,,,,
site,10245,53.72684080134,-1.51434664985395,84452DB6-40F6-49B3-BE79-49730FC49BC9,16.585729505809496,Motorway,1.0,1.0,0.0,80.0,12.0,Motorway,16.896250000000002,,Motorway,0.0,,,,,,,,,,,,,,
site,10246,53.7043439335405,-1.34918614916491,763D28B1-BC3E-4DAA-9FD3-D878601495BE,268.6889573749821,A Road,1.0,1.0,0.0,89.0,12.0,Motorway,19.68314606741573,0.017248295226634576,A Road,1.0,1.7248295226634576,17.95831654475227,-17.95831654475227,,,,,,,,,,,
site,10247,53.7136337723342,-1.54089270847906,DB486107-5E23-4854-8B6C-9CECB76AEEBD,33.533207017855794,Unknown,1.0,1.0,0.0,82.0,12.0,Motorway,7.9121951219512185,,Unknown,0.0,,,,,,,,,,,,,,
site,10248,53.7273912024882,-1.5148708050298,21A8282C-E5B4-44CD-B8F0-D55C5BC5B076,27.50874001853439,Motorway,1.0,1.0,0.0,73.0,12.0,Motorway,16.626027397260273,0.08883842767685535,Motorway,2.0,8.883842767685534,7.742184629574739,-7.742184629574739,,,,,,,,,,,
site,10249,53.7084516720955,-1.39378459709913,E0E90511-8429-4608-9CD7-F9E7D8420480,41.35129506850637,Motorway,1.0,1.0,1.0,82.0,12.0,Motorway,20.797560975609755,0.10979194934418815,Motorway,1.0,10.979194934418816,9.81836604119094,-9.81836604119094,,,,,,,,,,,
site,1025,52.354034645628,-2.06428769771543,35418395-F691-43BB-8AF4-EB3FB643B330,26.512608584069305,Motorway,1.0,1.0,1.0,36.0,12.0,Motorway,19.31111111111111,,Motorway,0.0,,,,,,,,,,,,,,
site,10250,53.7044667267861,-1.355273975779,22375CB0-BF0F-4E84-B335-1EF2185DB35A,187.60032499358823,Unknown,1.0,1.0,0.0,88.0,12.0,Motorway,21.00681818181818,,Unknown,0.0,,,,,,,,,,,,,,
site,10251,53.675584239025,-1.55211429557,6DDBC96C-69B0-4308-8120-2A89FD59484D,162.22165835389484,Unknown,1.0,1.0,0.0,38.0,12.0,Motorway,19.318421052631578,,Unknown,0.0,,,,,,,,,,,,,,
site,10252,53.726421935508,-1.43506925775697,7975A502-BDBD-4C49-B8DE-D0477B564336,92.2634594888995,B Road,1.0,1.0,0.0,82.0,12.0,Motorway,17.584146341463416,0.16611446879778635,B Road,1.0,16.611446879778637,0.9726994616847797,-0.9726994616847797,,,,,,,,,,,
site,10253,55.0065682735006,-1.49533744226719,BEA02D6D-2A5E-4F92-874E-25818F2E13B6,27.22811929839961,A Road,1.0,1.0,1.0,20.0,12.0,Other,9.375,,A Road,0.0,,,,,,,,,,,,,,
site,10254,54.9729778735026,-1.47624623983242,60D4FA72-8FEC-4C72-A9FE-1B481054C94E,53.8173940051886,A Road,1.0,1.0,0.0,6.0,6.0,Other,7.666666666666667,,A Road,0.0,,,,,,,,,,,,,,
site,10255,54.9730040920219,-1.47607405970343,60D4FA72-8FEC-4C72-A9FE-1B481054C94E,60.98765634128327,A Road,1.0,1.0,0.0,6.0,6.0,Other,6.933333333333334,,A Road,0.0,,,,,,,,,,,,,,
site,10256,55.0064438953189,-1.4956829769212,BEA02D6D-2A5E-4F92-874E-25818F2E13B6,35.78560084062802,A Road,1.0,1.0,1.0,20.0,12.0,Other,4.59,,A Road,0.0,,,,,,,,,,,,,,
site,10259,52.4801631228126,-1.71790745605057,1489E193-E043-4861-BF94-8DE5E0A7D985,26.14300519844367,Motorway,1.0,1.0,1.0,10.0,10.0,Motorway,17.8,0.10103913331859385,Motorway,3.0,10.103913331859385,7.696086668140616,-7.696086668140616,,,,,,,,,,,
site,10264,52.4620389548602,-1.71039923922508,DF6D33CC-981E-449F-A01C-DDCE83C7542D,66.10969620491123,A Road,1.0,1.0,0.0,3.0,3.0,Motorway,20.633333333333333,,A Road,0.0,,,,,,,,,,,,,,
site,10265,52.4683235472753,-1.71059351052147,4E63182B-C4B5-4276-B57F-925EA6A6BDDC,162.27222303966806,A Road,1.0,1.0,0.0,10.0,10.0,Motorway,19.169999999999998,0.06995574804632332,A Road,1.0,6.995574804632332,12.174425195367666,-12.174425195367666,,,,,,,,,,,
site,10266,53.0985465653976,-1.31798818344149,9A6C86DF-8734-48A3-94DC-006E1EE3B6EC,35.92505093244668,Motorway,1.0,1.0,0.0,21.0,12.0,Motorway,18.804761904761907,0.10185228604923799,Motorway,3.0,10.185228604923799,8.619533299838109,-8.619533299838109,,,,,,,,,,,
site,10269,53.7157419762198,-2.64805086698157,77B9A0F5-FA04-4155-B064-0DD27B12AF43,57.06435280382584,A Road,1.0,1.0,0.0,36.0,12.0,Motorway,18.188888888888886,0.03813203426843608,A Road,1.0,3.813203426843608,14.37568546204528,-14.37568546204528,,,,,,,,,,,
site,1028,52.5059080407478,-1.83009615812485,D7E40F24-F01F-4707-95CC-836C08E34DAA,67.34344424078479,A Road,1.0,1.0,0.0,30.0,12.0,Motorway,20.976666666666667,0.03554853362298805,A Road,7.0,3.554853362298805,17.421813304367863,-17.421813304367863,,,,,,,,,,,
site,10280,52.4085615459294,-1.73531306308376,B9577AFE-EE06-4F17-937E-AB2D89E415F6,40.63974471026742,Classified Unnumbered,1.0,1.0,0.0,4.0,4.0,Motorway,27.875,,Classified Unnumbered,0.0,,,,,,,,,,,,,,
site,10281,52.6554249500472,-2.06292590256026,0C5882AE-9F89-4DE2-A5F8-F81D4C4893C1,47.535525349524725,Motorway,1.0,1.0,1.0,2.0,2.0,Motorway,26.35,0.09049944558473116,Motorway,1.0,9.049944558473117,17.300055441526887,-17.300055441526887,,,,,,,,,,,
site,10284,53.6417772898113,-0.965781336239021,33BA5A6F-6E36-4595-81A3-7B8A2AD2D615,422.2664354375806,Motorway,1.0,1.0,1.0,90.0,12.0,Motorway,24.724444444444444,0.07745637102557973,Motorway,13.0,7.745637102557973,16.978807341886473,-16.978807341886473,,,,,,,,,,,
site,10285,53.6591028382783,-1.26608113112487,869359A4-D2F5-4092-BD42-117E82A1173D,39.585884856697774,B Road,1.0,1.0,1.0,79.0,12.0,A-road,24.348101265822784,,B Road,0.0,,,,,,,,,,,,,,
site,10288,52.3943110570971,-0.749837786158218,73D57984-425C-47B3-B3D5-FE191480D25F,69.99049179206455,A Road,1.0,1.0,0.0,19.0,12.0,A-road,24.294736842105266,0.15563819896400585,A Road,1.0,15.563819896400584,8.730916945704681,-8.730916945704681,,,,,,,,,,,
site,10292,53.4204472907052,-2.13416334545834,B62111D3-21F7-43F1-947E-BB00D27941E1,79.65235015533169,Motorway,1.0,1.0,0.0,81.0,12.0,Motorway,5.932098765432099,,Motorway,0.0,,,,,,,,,,,,,,
site,10293,52.4228317692279,-1.72099335078533,676F0F06-4F20-43AC-B48B-F06F04083F5D,57.77684861123714,Motorway,1.0,1.0,0.0,4.0,4.0,Motorway,21.825,0.11979499897763325,Motorway,5.0,11.979499897763326,9.845500102236674,-9.845500102236674,,,,,,,,,,,
site,10298,53.4229007867952,-2.5489837805264,AB06735E-B5BB-425E-996E-761F3DDD7045,161.6635345692371,Motorway,1.0,1.0,0.0,35.0,12.0,Motorway,21.208571428571428,0.007751937984496124,Motorway,18.0,0.7751937984496124,20.433377630121814,-20.433377630121814,,,,,,,,,,,
site,10305,53.7175219548983,-2.64130489892946,070A7C07-5EE3-4EC5-8B96-710CFB37CEA9,49.81862003011896,Unknown,1.0,1.0,0.0,36.0,12.0,Motorway,13.355555555555556,,Unknown,0.0,,,,,,,,,,,,,,
site,10306,53.4270290704,-2.1238000344752,1CD4AAC9-E8D6-4494-841C-F8BD8F016771,33.42787117629057,Motorway,1.0,1.0,0.0,95.0,12.0,Motorway,6.491578947368422,,Motorway,0.0,,,,,,,,,,,,,,
site,10308,52.6697569243448,-2.07430399214013,3B21F9C9-0085-49B1-8D49-FCE9FA328158,89.86937171099613,Classified Unnumbered,1.0,1.0,0.0,7.0,7.0,Motorway,12.714285714285714,,Classified Unnumbered,0.0,,,,,,,,,,,,,,
site,10315,53.6678208732545,-1.26453687574864,5C0E0400-579B-44FA-9F53-35D04CC63C95,96.1556011464297,A Road,1.0,1.0,0.0,68.0,12.0,A-road,22.876470588235293,,A Road,0.0,,,,,,,,,,,,,,
site,1032,54.1690641262449,-1.45110447418534,F0042FFF-0DE9-4ED3-A296-90B848F63161,101.06966976780976,Unknown,1.0,1.0,0.0,91.0,12.0,A-road,26.41868131868132,,Unknown,0.0,,,,,,,,,,,,,,
site,10321,52.4068198661734,-1.74045372411178,F00B8412-2660-4FB2-8213-EE6F446A2B0C,83.20402047901239,Classified Unnumbered,1.0,1.0,1.0,24.0,12.0,Motorway,19.554166666666667,0.021742702229037736,Classified Unnumbered,1.0,2.1742702229037736,17.379896443762895,-17.379896443762895,,,,,,,,,,,
site,10328,52.6321026317949,-2.05024504739023,9FA2963D-AC89-480E-B312-9D20C1FFEC15,223.3365998943835,Unknown,1.0,1.0,0.0,36.0,12.0,Motorway,30.177777777777774,,Unknown,0.0,,,,,,,,,,,,,,
site,10329,53.3981579750989,-1.26792716791586,5E1DFCE3-7D98-4ECE-95A2-CB38CC1823A7,192.7687754466719,Unknown,1.0,1.0,0.0,91.0,12.0,Motorway,14.435164835164834,,Unknown,0.0,,,,,,,,,,,,,,
site,10330,53.3973547344904,-1.26739953790252,5E1DFCE3-7D98-4ECE-95A2-CB38CC1823A7,98.3476745153766,Unknown,1.0,1.0,0.0,86.0,12.0,Motorway,12.739534883720928,,Unknown,0.0,,,,,,,,,,,,,,
site,10331,52.4330149194429,-1.71616376178808,12555C57-A43C-45DD-B720-16CEDC347EC2,250.65946509701664,Motorway,1.0,1.0,0.0,12.0,12.0,Motorway,23.724999999999998,0.007142857142857143,Motorway,26.0,0.7142857142857143,23.010714285714283,-23.010714285714283,,,,,,,,,,,
site,10335,52.4058345929501,-1.74628053534606,8DF59C85-E707-40E4-B241-AB48CEED1D0F,28.107931474342674,Motorway,1.0,1.0,0.0,24.0,12.0,Motorway,21.525000000000002,0.021742702229037736,Motorway,6.0,2.1742702229037736,19.350729777096227,-19.350729777096227,,,,,,,,,,,
