site_id,monthname,mean_hgv_pct,mean_adt24,n_site_years,n_records,road_prefix,road_type
1543,Jul,5.533333333333334,9464.0,3,3,M56/,Motorway
1543,Aug,5.366666666666667,8746.666666666666,3,3,M56/,Motorway
1543,Sep,5.3999999999999995,9573.333333333334,3,3,M56/,Motorway
1543,Oct,6.133333333333333,9700.666666666666,3,3,M56/,Motorway
1543,Nov,8.066666666666666,9501.666666666666,3,3,M56/,Motorway
1543,Dec,5.333333333333333,8978.333333333334,3,3,M56/,Motorway
1551,Jan,16.666666666666668,34010.666666666664,3,3,M5/7,Motorway
1551,Feb,16.266666666666666,37864.0,3,3,M5/7,Motorway
1551,Mar,15.9,39345.0,3,3,M5/7,Motorway
1551,Apr,14.1,42360.666666666664,3,3,M5/7,Motorway
1551,May,14.133333333333333,44752.0,3,3,M5/7,Motorway
1551,Jun,13.633333333333333,48617.666666666664,3,3,M5/7,Motorway
1551,Jul,13.633333333333333,48758.666666666664,3,3,M5/7,Motorway
1551,Aug,12.633333333333333,50190.333333333336,3,3,M5/7,Motorway
1551,Sep,13.799999999999999,49931.0,3,3,M5/7,Motorway
1551,Oct,13.7,47804.0,2,2,M5/7,Motorway
1551,Nov,13.833333333333334,45685.666666666664,3,3,M5/7,Motorway
1551,Dec,12.166666666666666,41386.0,3,3,M5/7,Motorway
1552,Jan,25.05,28875.0,2,2,M42/,Motorway
1552,Feb,28.1,23397.0,1,1,M42/,Motorway
1552,Mar,28.5,28721.0,1,1,M42/,Motorway
1552,Apr,23.6,34586.0,1,1,M42/,Motorway
1552,May,21.6,37862.0,1,1,M42/,Motorway
1552,Jun,21.6,43281.0,1,1,M42/,Motorway
1552,Jul,22.6,40761.0,2,2,M42/,Motorway
1552,Aug,21.75,41875.0,2,2,M42/,Motorway
1552,Sep,20.9,42196.0,2,2,M42/,Motorway
1552,Oct,20.549999999999997,42104.5,2,2,M42/,Motorway
1552,Nov,24.1,44900.0,2,2,M42/,Motorway
1552,Dec,17.65,37069.0,2,2,M42/,Motorway
1553,Jan,19.05,2032.5,2,2,A1M/,A-road
1553,Feb,19.7,1984.0,1,1,A1M/,A-road
1553,Mar,20.0,1950.0,1,1,A1M/,A-road
1553,Jun,30.5,2161.0,1,1,A1M/,A-road
1553,Jul,24.3,1590.0,1,1,A1M/,A-road
1554,Jan,19.366666666666664,37152.333333333336,3,3,M6/7,Motorway
1554,Feb,19.400000000000002,41175.0,3,3,M6/7,Motorway
1554,Mar,19.5,42501.5,2,2,M6/7,Motorway
1554,Apr,16.9,47237.5,2,2,M6/7,Motorway
1554,May,16.1,49386.0,2,2,M6/7,Motorway
1554,Jun,15.666666666666666,52151.333333333336,3,3,M6/7,Motorway
1554,Jul,15.6,53311.333333333336,3,3,M6/7,Motorway
1554,Aug,14.566666666666668,54926.666666666664,3,3,M6/7,Motorway
1554,Sep,15.533333333333333,52475.0,3,3,M6/7,Motorway
1554,Oct,15.6,52760.5,2,2,M6/7,Motorway
1554,Nov,16.7,49095.0,2,2,M6/7,Motorway
1554,Dec,15.3,43245.0,2,2,M6/7,Motorway
1555,Jan,7.75,21300.0,2,2,M60/,Motorway
1555,Feb,7.9,23491.0,2,2,M60/,Motorway
1555,Mar,7.8999999999999995,24230.5,2,2,M60/,Motorway
1555,Apr,6.8,25289.333333333332,3,3,M60/,Motorway
1555,May,6.8999999999999995,26391.666666666668,3,3,M60/,Motorway
1555,Jun,7.033333333333334,26978.333333333332,3,3,M60/,Motorway
1555,Jul,7.033333333333334,27211.666666666668,3,3,M60/,Motorway
1555,Aug,6.933333333333334,26525.0,3,3,M60/,Motorway
1555,Sep,6.8,27406.666666666668,3,3,M60/,Motorway
1555,Oct,7.033333333333334,27932.333333333332,3,3,M60/,Motorway
1555,Nov,6.866666666666667,27390.333333333332,3,3,M60/,Motorway
1555,Dec,5.3999999999999995,23199.333333333332,3,3,M60/,Motorway
1558,Jan,24.975,33599.5,8,8,A1M/,A-road
1558,Feb,24.4125,36760.625,8,8,A1M/,A-road
1558,Mar,25.3125,36560.25,8,8,A1M/,A-road
1558,Apr,25.0625,36405.75,8,8,A1M/,A-road
1558,May,24.3625,38065.375,8,8,A1M/,A-road
1558,Jun,22.9,41002.125,8,8,A1M/,A-road
1558,Jul,22.4875,42703.375,8,8,A1M/,A-road
1558,Aug,20.5375,44667.5,8,8,A1M/,A-road
1558,Sep,22.1125,42771.0,8,8,A1M/,A-road
1558,Oct,23.2,41220.625,8,8,A1M/,A-road
1558,Nov,24.4625,38853.875,8,8,A1M/,A-road
1558,Dec,21.525,35203.5,8,8,A1M/,A-road
1559,Jan,23.766666666666666,52595.333333333336,3,3,M1/2,Motorway
1559,Feb,23.066666666666666,56988.666666666664,3,3,M1/2,Motorway
1559,Mar,22.73333333333333,58898.333333333336,3,3,M1/2,Motorway
1559,Apr,20.0,62881.0,3,3,M1/2,Motorway
1559,May,19.766666666666666,64534.0,3,3,M1/2,Motorway
1559,Jun,19.966666666666665,66805.0,3,3,M1/2,Motorway
1559,Jul,19.533333333333335,67711.0,3,3,M1/2,Motorway
1559,Aug,18.099999999999998,68777.33333333333,3,3,M1/2,Motorway
1559,Sep,19.7,68446.66666666667,3,3,M1/2,Motorway
1559,Oct,20.366666666666664,67793.0,3,3,M1/2,Motorway
1559,Nov,21.46666666666667,65025.333333333336,3,3,M1/2,Motorway
1559,Dec,19.0,62488.0,3,3,M1/2,Motorway
1560,Jan,24.166666666666668,25033.333333333332,3,3,M5/7,Motorway
1560,Feb,24.133333333333336,28184.333333333332,3,3,M5/7,Motorway
1560,Mar,23.366666666666664,29177.0,3,3,M5/7,Motorway
1560,Apr,20.7,31871.0,3,3,M5/7,Motorway
1560,May,20.099999999999998,33782.333333333336,3,3,M5/7,Motorway
1560,Jun,20.166666666666668,35926.333333333336,3,3,M5/7,Motorway
1560,Jul,20.366666666666664,36605.0,3,3,M5/7,Motorway
1560,Aug,18.866666666666667,38043.0,3,3,M5/7,Motorway
1560,Sep,20.03333333333333,36115.333333333336,3,3,M5/7,Motorway
1560,Oct,20.566666666666666,35157.666666666664,3,3,M5/7,Motorway
1560,Nov,20.400000000000002,33763.0,3,3,M5/7,Motorway
1560,Dec,18.7,31735.0,3,3,M5/7,Motorway
1563,Jan,11.733333333333334,33093.0,3,3,M602,Motorway
1563,Feb,11.666666666666666,35835.666666666664,3,3,M602,Motorway
1563,Mar,11.466666666666667,36886.333333333336,3,3,M602,Motorway
1563,Apr,10.5,36162.666666666664,3,3,M602,Motorway
1563,May,10.4,37059.333333333336,3,3,M602,Motorway
1563,Jun,10.700000000000001,38944.666666666664,3,3,M602,Motorway
1563,Jul,11.0,38991.333333333336,3,3,M602,Motorway
1563,Aug,10.533333333333333,37784.0,3,3,M602,Motorway
1563,Sep,10.466666666666667,40310.0,3,3,M602,Motorway
1563,Oct,10.666666666666666,41480.0,3,3,M602,Motorway
1563,Nov,10.566666666666666,41174.666666666664,3,3,M602,Motorway
1563,Dec,9.466666666666667,37347.333333333336,3,3,M602,Motorway
1566,Jan,20.5875,56993.5,8,8,M62/,Motorway
1566,Feb,20.9625,61491.75,8,8,M62/,Motorway
1566,Mar,21.8,60031.5,8,8,M62/,Motorway
1566,Apr,21.157142857142855,57269.57142857143,7,7,M62/,Motorway
1566,May,19.633333333333333,55223.5,6,6,M62/,Motorway
1566,Jun,21.957142857142856,63259.71428571428,7,7,M62/,Motorway
1566,Jul,21.414285714285715,64926.42857142857,7,7,M62/,Motorway
1566,Aug,20.228571428571428,66315.57142857143,7,7,M62/,Motorway
1566,Sep,20.4625,65653.0,8,8,M62/,Motorway
1566,Oct,20.75,65694.375,8,8,M62/,Motorway
1566,Nov,21.5875,63041.125,8,8,M62/,Motorway
1566,Dec,18.32857142857143,57190.0,7,7,M62/,Motorway
1567,Jan,22.2625,41035.125,8,8,M62/,Motorway
1567,Feb,21.975,44777.25,8,8,M62/,Motorway
1567,Mar,22.3875,44221.0,8,8,M62/,Motorway
1567,Apr,22.771428571428572,41719.142857142855,7,7,M62/,Motorway
1567,May,22.514285714285712,43430.0,7,7,M62/,Motorway
1567,Jun,21.228571428571428,45981.42857142857,7,7,M62/,Motorway
1567,Jul,21.24285714285714,47970.57142857143,7,7,M62/,Motorway
1567,Aug,19.957142857142856,48928.71428571428,7,7,M62/,Motorway
1567,Sep,20.575,47968.625,8,8,M62/,Motorway
1567,Oct,21.900000000000002,47716.125,8,8,M62/,Motorway
1567,Nov,24.0875,45804.875,8,8,M62/,Motorway
1567,Dec,21.2625,42442.75,8,8,M62/,Motorway
1574,Jan,15.399999999999999,13813.666666666666,3,3,M6/7,Motorway
1574,Feb,15.466666666666669,15239.0,3,3,M6/7,Motorway
1574,Mar,15.233333333333334,15798.333333333334,3,3,M6/7,Motorway
1574,Apr,14.033333333333333,15570.333333333334,3,3,M6/7,Motorway
1574,May,14.066666666666668,15935.666666666666,3,3,M6/7,Motorway
1574,Jun,14.133333333333333,16417.333333333332,3,3,M6/7,Motorway
1574,Jul,14.299999999999999,15761.0,3,3,M6/7,Motorway
1574,Aug,13.866666666666667,16289.666666666666,3,3,M6/7,Motorway
1574,Sep,13.933333333333332,16874.666666666668,3,3,M6/7,Motorway
1574,Oct,14.233333333333334,16977.0,3,3,M6/7,Motorway
1574,Nov,14.1,16615.333333333332,3,3,M6/7,Motorway
1574,Dec,13.033333333333333,14451.333333333334,3,3,M6/7,Motorway
1575,Jan,15.4,27361.0,1,1,A14/,A-road
1575,Feb,15.7,29606.0,1,1,A14/,A-road
1575,Mar,19.1,26103.0,2,2,A14/,A-road
1575,Apr,14.5,29445.0,1,1,A14/,A-road
1575,May,15.05,26531.0,2,2,A14/,A-road
1575,Jun,15.9,31404.0,1,1,A14/,A-road
1575,Jul,14.9,30697.0,1,1,A14/,A-road
1575,Aug,15.1,31464.0,1,1,A14/,A-road
1575,Sep,16.15,30696.0,2,2,A14/,A-road
1575,Oct,16.15,30134.0,2,2,A14/,A-road
1575,Nov,16.45,29797.5,2,2,A14/,A-road
1575,Dec,14.45,26277.5,2,2,A14/,A-road
1577,Jan,22.0,46896.333333333336,3,3,M1/4,Motorway
1577,Feb,21.666666666666668,50885.333333333336,3,3,M1/4,Motorway
1577,Mar,20.966666666666665,55062.666666666664,3,3,M1/4,Motorway
1577,Apr,18.433333333333334,57718.0,3,3,M1/4,Motorway
1577,May,18.266666666666666,59286.666666666664,3,3,M1/4,Motorway
1577,Jun,18.166666666666668,62565.666666666664,3,3,M1/4,Motorway
1577,Jul,18.366666666666667,64364.333333333336,3,3,M1/4,Motorway
1577,Aug,17.166666666666668,65488.0,3,3,M1/4,Motorway
1577,Sep,18.033333333333335,64207.0,3,3,M1/4,Motorway
1577,Oct,19.0,62807.0,3,3,M1/4,Motorway
1577,Nov,18.933333333333334,60734.666666666664,3,3,M1/4,Motorway
1577,Dec,16.900000000000002,55416.333333333336,3,3,M1/4,Motorway
1583,Jan,10.825,1913.125,8,8,A1M/,A-road
1583,Feb,10.5625,2060.5,8,8,A1M/,A-road
1583,Mar,10.6625,2124.375,8,8,A1M/,A-road
1583,Apr,10.775,2157.25,8,8,A1M/,A-road
1583,May,10.1875,2312.0,8,8,A1M/,A-road
1583,Jun,9.5375,2466.25,8,8,A1M/,A-road
1583,Jul,9.85,2628.875,8,8,A1M/,A-road
1583,Aug,9.5375,2658.625,8,8,A1M/,A-road
1583,Sep,9.771428571428572,2634.714285714286,7,7,A1M/,A-road
1583,Oct,10.1,2394.875,8,8,A1M/,A-road
1583,Nov,10.5625,2220.875,8,8,A1M/,A-road
1583,Dec,8.85,1977.75,8,8,A1M/,A-road
1586,Jan,26.725,29660.25,8,8,A1M/,A-road
1586,Feb,24.7,32076.85714285714,7,7,A1M/,A-road
1586,Mar,26.46666666666667,33513.333333333336,6,6,A1M/,A-road
1586,Apr,22.833333333333332,37092.166666666664,6,6,A1M/,A-road
1586,May,23.18,37353.4,5,5,A1M/,A-road
1586,Jun,23.516666666666666,38882.0,6,6,A1M/,A-road
1586,Jul,22.67142857142857,40464.28571428572,7,7,A1M/,A-road
1586,Aug,20.8,41682.375,8,8,A1M/,A-road
1586,Sep,22.775,39364.125,8,8,A1M/,A-road
1586,Oct,22.7125,37031.625,8,8,A1M/,A-road
1586,Nov,25.9625,35421.875,8,8,A1M/,A-road
1586,Dec,22.075,33141.75,8,8,A1M/,A-road
1589,Jan,21.385714285714283,51973.57142857143,7,7,M62/,Motorway
1589,Feb,22.02857142857143,56598.0,7,7,M62/,Motorway
1589,Mar,22.985714285714288,57453.57142857143,7,7,M62/,Motorway
1589,Apr,21.0,58814.666666666664,6,6,M62/,Motorway
1589,May,19.64,59123.2,5,5,M62/,Motorway
1589,Jun,21.05,60054.833333333336,6,6,M62/,Motorway
1589,Jul,19.380000000000003,62262.2,5,5,M62/,Motorway
1589,Aug,18.683333333333334,62385.833333333336,6,6,M62/,Motorway
1589,Sep,19.614285714285717,60879.28571428572,7,7,M62/,Motorway
1589,Oct,19.985714285714288,60355.57142857143,7,7,M62/,Motorway
1589,Nov,21.833333333333332,57913.833333333336,6,6,M62/,Motorway
1589,Dec,18.766666666666666,52829.166666666664,6,6,M62/,Motorway
159,Jan,20.666666666666668,46535.666666666664,3,3,M1/4,Motorway
159,Feb,20.233333333333334,51867.333333333336,3,3,M1/4,Motorway
159,Mar,19.766666666666666,53351.666666666664,3,3,M1/4,Motorway
159,Apr,17.166666666666668,57299.333333333336,3,3,M1/4,Motorway
159,May,16.933333333333334,58809.333333333336,3,3,M1/4,Motorway
159,Jun,16.733333333333334,62138.666666666664,3,3,M1/4,Motorway
159,Jul,16.900000000000002,64008.666666666664,3,3,M1/4,Motorway
159,Aug,15.766666666666666,65056.333333333336,3,3,M1/4,Motorway
159,Sep,16.599999999999998,63768.0,3,3,M1/4,Motorway
159,Oct,17.566666666666666,62395.666666666664,3,3,M1/4,Motorway
159,Nov,17.633333333333336,60437.0,3,3,M1/4,Motorway
159,Dec,15.733333333333334,55097.333333333336,3,3,M1/4,Motorway
1592,Jan,17.5,29002.5,2,2,M11/,Motorway
1592,Feb,17.85,31152.0,2,2,M11/,Motorway
1592,Mar,18.15,32303.5,2,2,M11/,Motorway
1592,Apr,16.85,32933.5,2,2,M11/,Motorway
1592,May,16.9,32553.0,2,2,M11/,Motorway
1592,Jun,16.6,34103.5,2,2,M11/,Motorway
1592,Jul,16.35,34426.0,2,2,M11/,Motorway
1592,Aug,15.25,33265.5,2,2,M11/,Motorway
1592,Sep,16.3,31796.0,1,1,M11/,Motorway
1592,Oct,17.0,33161.0,2,2,M11/,Motorway
1592,Nov,17.1,31131.5,2,2,M11/,Motorway
1592,Dec,15.100000000000001,28816.0,2,2,M11/,Motorway
1595,Jan,22.65,44219.0,2,2,M1/4,Motorway
1595,Feb,19.666666666666668,52406.333333333336,3,3,M1/4,Motorway
1595,Mar,20.533333333333335,55175.0,3,3,M1/4,Motorway
1595,Apr,17.7,57787.333333333336,3,3,M1/4,Motorway
1595,May,17.766666666666666,60531.666666666664,3,3,M1/4,Motorway
1595,Jun,17.533333333333335,63936.333333333336,3,3,M1/4,Motorway
1595,Jul,17.966666666666665,65589.33333333333,3,3,M1/4,Motorway
1595,Aug,16.466666666666665,66214.66666666667,3,3,M1/4,Motorway
1595,Sep,17.433333333333334,64901.333333333336,3,3,M1/4,Motorway
1595,Oct,18.3,64124.0,3,3,M1/4,Motorway
1595,Nov,18.166666666666668,61830.333333333336,3,3,M1/4,Motorway
1595,Dec,16.5,56172.666666666664,3,3,M1/4,Motorway
1597,Jan,22.3,53508.0,1,1,M42/,Motorway
1597,Feb,22.3,59895.0,1,1,M42/,Motorway
1597,Mar,25.1,54520.0,1,1,M42/,Motorway
1597,Apr,27.7,49887.0,1,1,M42/,Motorway
1597,May,29.4,50214.0,1,1,M42/,Motorway
1597,Jun,27.2,51680.0,1,1,M42/,Motorway
1597,Jul,26.2,52643.0,1,1,M42/,Motorway
1597,Aug,25.7,52623.0,1,1,M42/,Motorway
1597,Sep,26.6,58046.0,2,2,M42/,Motorway
1597,Oct,23.05,57512.0,2,2,M42/,Motorway
1597,Nov,23.0,57039.5,2,2,M42/,Motorway
1597,Dec,20.25,52900.5,2,2,M42/,Motorway
1598,Jan,24.95,33263.75,8,8,M62/,Motorway
1598,Feb,24.675,35547.0,8,8,M62/,Motorway
1598,Mar,25.125,35935.25,8,8,M62/,Motorway
1598,Apr,24.9,33990.75,8,8,M62/,Motorway
1598,May,24.575,35308.5,8,8,M62/,Motorway
1598,Jun,24.285714285714285,37031.71428571428,7,7,M62/,Motorway
1598,Jul,23.942857142857143,37564.142857142855,7,7,M62/,Motorway
1598,Aug,22.7,38466.142857142855,7,7,M62/,Motorway
1598,Sep,23.4875,38262.375,8,8,M62/,Motorway
1598,Oct,24.1875,37955.625,8,8,M62/,Motorway
1598,Nov,25.4125,36889.375,8,8,M62/,Motorway
1598,Dec,22.6125,32526.625,8,8,M62/,Motorway
160,Jan,18.666666666666668,28696.666666666668,3,3,M42/,Motorway
160,Feb,17.433333333333334,31584.333333333332,3,3,M42/,Motorway
160,Mar,19.03333333333333,33543.333333333336,3,3,M42/,Motorway
160,Apr,16.266666666666666,34149.666666666664,3,3,M42/,Motorway
160,May,16.433333333333334,35048.333333333336,3,3,M42/,Motorway
160,Jun,16.433333333333334,37332.333333333336,3,3,M42/,Motorway
160,Jul,15.966666666666667,36901.666666666664,3,3,M42/,Motorway
160,Aug,15.649999999999999,36257.0,2,2,M42/,Motorway
160,Sep,15.45,35893.0,2,2,M42/,Motorway
160,Oct,16.25,35810.0,2,2,M42/,Motorway
160,Nov,16.8,35307.666666666664,3,3,M42/,Motorway
160,Dec,15.766666666666666,32330.666666666668,3,3,M42/,Motorway
1604,Jan,14.75,11413.0,2,2,M61/,Motorway
1604,Feb,15.0,12593.5,2,2,M61/,Motorway
1604,Mar,14.7,13325.5,2,2,M61/,Motorway
1604,Apr,13.25,13313.5,2,2,M61/,Motorway
1604,May,12.9,14726.0,3,3,M61/,Motorway
1604,Jun,12.700000000000001,14583.0,3,3,M61/,Motorway
1604,Jul,12.700000000000001,14807.0,3,3,M61/,Motorway
1604,Aug,12.466666666666667,15057.666666666666,3,3,M61/,Motorway
1604,Sep,12.166666666666666,14791.333333333334,3,3,M61/,Motorway
1604,Oct,12.4,15124.666666666666,3,3,M61/,Motorway
1604,Nov,12.466666666666667,14849.333333333334,3,3,M61/,Motorway
1604,Dec,11.200000000000001,13108.333333333334,3,3,M61/,Motorway
1608,Jan,15.333333333333334,9319.666666666666,3,3,M6/5,Motorway
1608,Feb,15.45,10200.5,2,2,M6/5,Motorway
1608,Mar,14.366666666666665,10227.666666666666,3,3,M6/5,Motorway
1608,Apr,13.850000000000001,10464.0,2,2,M6/5,Motorway
1608,May,13.7,11172.5,2,2,M6/5,Motorway
1608,Jun,14.1,11861.5,2,2,M6/5,Motorway
1608,Jul,14.3,11846.0,2,2,M6/5,Motorway
1608,Aug,14.2,12102.0,2,2,M6/5,Motorway
1608,Sep,12.1,11783.666666666666,3,3,M6/5,Motorway
1608,Oct,13.45,14354.5,2,2,M6/5,Motorway
1608,Nov,14.0,12418.5,2,2,M6/5,Motorway
1608,Dec,12.133333333333333,9551.666666666666,3,3,M6/5,Motorway
161,Jan,14.433333333333332,27191.333333333332,3,3,M61/,Motorway
161,Feb,14.300000000000002,30858.666666666668,3,3,M61/,Motorway
161,Mar,14.033333333333331,32176.333333333332,3,3,M61/,Motorway
161,Apr,11.966666666666667,35205.0,3,3,M61/,Motorway
161,May,11.933333333333332,35583.666666666664,3,3,M61/,Motorway
161,Jun,12.1,37186.0,3,3,M61/,Motorway
161,Jul,12.266666666666666,37369.0,3,3,M61/,Motorway
161,Aug,12.533333333333331,35402.666666666664,3,3,M61/,Motorway
161,Sep,11.833333333333334,37186.333333333336,3,3,M61/,Motorway
161,Oct,12.066666666666668,37706.666666666664,3,3,M61/,Motorway
161,Nov,12.4,35471.0,3,3,M61/,Motorway
161,Dec,10.9,31722.0,3,3,M61/,Motorway
1611,Jan,7.550000000000001,8816.5,2,2,M56/,Motorway
1611,Feb,8.05,10014.0,2,2,M56/,Motorway
1611,Mar,8.1,10657.5,2,2,M56/,Motorway
1611,Apr,7.1,11735.0,2,2,M56/,Motorway
1611,May,6.75,12729.5,2,2,M56/,Motorway
1611,Jun,6.65,13707.5,2,2,M56/,Motorway
1611,Jul,6.35,14268.0,2,2,M56/,Motorway
1611,Aug,5.800000000000001,14633.0,2,2,M56/,Motorway
1611,Sep,5.35,14979.0,2,2,M56/,Motorway
1611,Oct,5.7,14411.0,2,2,M56/,Motorway
1611,Nov,5.65,13999.0,2,2,M56/,Motorway
1611,Dec,4.9,12769.5,2,2,M56/,Motorway
1613,Jan,11.171428571428573,36001.42857142857,7,7,M1/4,Motorway
1613,Feb,11.12857142857143,39498.0,7,7,M1/4,Motorway
1613,Mar,11.471428571428572,39038.857142857145,7,7,M1/4,Motorway
1613,Apr,11.842857142857143,37197.28571428572,7,7,M1/4,Motorway
1613,May,11.471428571428572,38383.857142857145,7,7,M1/4,Motorway
1613,Jun,11.05,41825.375,8,8,M1/4,Motorway
1613,Jul,11.3375,42828.875,8,8,M1/4,Motorway
1613,Aug,10.6125,43875.375,8,8,M1/4,Motorway
1613,Sep,11.0625,43049.25,8,8,M1/4,Motorway
1613,Oct,11.4625,43038.0,8,8,M1/4,Motorway
1613,Nov,11.975,41922.0,8,8,M1/4,Motorway
1613,Dec,10.1,36463.625,8,8,M1/4,Motorway
1619,Jan,23.6125,28625.0,8,8,M62/,Motorway
1619,Feb,23.7,31014.125,8,8,M62/,Motorway
1619,Mar,24.3,31243.5,8,8,M62/,Motorway
1619,Apr,24.525,30783.75,8,8,M62/,Motorway
1619,May,23.8625,31902.625,8,8,M62/,Motorway
1619,Jun,23.157142857142855,33392.57142857143,7,7,M62/,Motorway
1619,Jul,22.74285714285714,34401.857142857145,7,7,M62/,Motorway
1619,Aug,21.47142857142857,35781.57142857143,7,7,M62/,Motorway
1619,Sep,22.4125,34702.125,8,8,M62/,Motorway
1619,Oct,22.2125,34034.25,8,8,M62/,Motorway
1619,Nov,24.037499999999998,32681.875,8,8,M62/,Motorway
1619,Dec,21.0,28592.625,8,8,M62/,Motorway
1620,Jan,20.366666666666664,45308.666666666664,3,3,M1/3,Motorway
1620,Feb,20.099999999999998,50813.333333333336,3,3,M1/3,Motorway
1620,Mar,19.8,52544.0,3,3,M1/3,Motorway
1620,Apr,17.466666666666665,55858.666666666664,3,3,M1/3,Motorway
1620,May,17.2,57940.666666666664,3,3,M1/3,Motorway
1620,Jun,16.866666666666667,61034.666666666664,3,3,M1/3,Motorway
1620,Jul,17.2,62774.333333333336,3,3,M1/3,Motorway
1620,Aug,15.933333333333332,63763.666666666664,3,3,M1/3,Motorway
1620,Sep,16.766666666666666,62243.666666666664,3,3,M1/3,Motorway
1620,Oct,17.7,61800.0,3,3,M1/3,Motorway
1620,Nov,17.733333333333334,59602.333333333336,3,3,M1/3,Motorway
1620,Dec,16.133333333333333,53407.666666666664,3,3,M1/3,Motorway
1621,Jan,14.4,31128.0,1,1,M5/7,Motorway
1621,Feb,14.05,30100.0,2,2,M5/7,Motorway
1621,Mar,14.55,30437.0,2,2,M5/7,Motorway
1621,Apr,13.05,31409.0,2,2,M5/7,Motorway
1621,May,14.033333333333333,33021.333333333336,3,3,M5/7,Motorway
1621,Jun,14.066666666666668,35313.666666666664,3,3,M5/7,Motorway
1621,Jul,14.0,38908.0,2,2,M5/7,Motorway
1621,Aug,14.466666666666669,35704.333333333336,3,3,M5/7,Motorway
1621,Sep,14.299999999999999,35114.666666666664,3,3,M5/7,Motorway
1621,Oct,14.25,36970.0,2,2,M5/7,Motorway
1621,Nov,14.799999999999999,34007.0,3,3,M5/7,Motorway
1621,Dec,12.95,32714.5,2,2,M5/7,Motorway
1625,Jan,21.4,27429.5,2,2,M62/,Motorway
1625,Feb,21.15,28453.0,2,2,M62/,Motorway
1625,Mar,22.450000000000003,28494.0,2,2,M62/,Motorway
1625,Apr,15.65,26457.5,2,2,M62/,Motorway
1625,May,22.5,29699.0,1,1,M62/,Motorway
1625,Jun,22.2,30465.0,1,1,M62/,Motorway
1625,Jul,23.2,31550.0,1,1,M62/,Motorway
1625,Aug,21.0,30827.0,1,1,M62/,Motorway
1625,Sep,21.9,30351.0,1,1,M62/,Motorway
1627,Jan,12.342857142857143,39706.142857142855,7,7,M1/4,Motorway
1627,Feb,12.200000000000001,43540.0,7,7,M1/4,Motorway
1627,Mar,12.885714285714284,43132.57142857143,7,7,M1/4,Motorway
1627,Apr,13.114285714285714,41135.0,7,7,M1/4,Motorway
1627,May,12.925,43266.25,8,8,M1/4,Motorway
1627,Jun,12.45,45545.0,8,8,M1/4,Motorway
1627,Jul,12.4125,47449.625,8,8,M1/4,Motorway
1627,Aug,11.675,48241.125,8,8,M1/4,Motorway
1627,Sep,11.957142857142857,47348.57142857143,7,7,M1/4,Motorway
1627,Oct,12.457142857142857,47127.0,7,7,M1/4,Motorway
1627,Nov,13.457142857142857,46478.142857142855,7,7,M1/4,Motorway
1627,Dec,11.442857142857141,42088.142857142855,7,7,M1/4,Motorway
1629,Jan,26.525,28316.0,8,8,A1M/,A-road
1629,Feb,25.125,30605.375,8,8,A1M/,A-road
1629,Mar,26.725,30819.875,8,8,A1M/,A-road
1629,Apr,27.17142857142857,29993.428571428572,7,7,A1M/,A-road
1629,May,26.25714285714286,31534.85714285714,7,7,A1M/,A-road
1629,Jun,24.714285714285715,34057.57142857143,7,7,A1M/,A-road
1629,Jul,24.025,35647.5,8,8,A1M/,A-road
1629,Aug,21.9625,37355.125,8,8,A1M/,A-road
1629,Sep,23.4375,35905.125,8,8,A1M/,A-road
1629,Oct,24.7375,34609.75,8,8,A1M/,A-road
1629,Nov,26.1,32867.0,8,8,A1M/,A-road
1629,Dec,23.0375,29824.625,8,8,A1M/,A-road
1633,Jan,28.0,25966.666666666668,3,3,M42/,Motorway
1633,Feb,25.95,27497.0,2,2,M42/,Motorway
1633,Mar,25.6,29533.5,2,2,M42/,Motorway
1633,Apr,24.15,31143.0,2,2,M42/,Motorway
1633,May,25.4,32623.5,2,2,M42/,Motorway
1633,Jun,24.8,34480.0,2,2,M42/,Motorway
1633,Jul,24.85,35522.5,2,2,M42/,Motorway
1633,Aug,23.5,36387.5,2,2,M42/,Motorway
1633,Sep,24.85,35521.0,2,2,M42/,Motorway
1633,Oct,24.85,35266.5,2,2,M42/,Motorway
1633,Nov,27.2,37297.0,2,2,M42/,Motorway
1633,Dec,24.9,28015.5,2,2,M42/,Motorway
1634,Jan,25.6375,28571.625,8,8,M62/,Motorway
1634,Feb,25.6,30908.5,8,8,M62/,Motorway
1634,Mar,26.1375,31136.75,8,8,M62/,Motorway
1634,Apr,26.475,30441.125,8,8,M62/,Motorway
1634,May,25.957142857142856,31291.85714285714,7,7,M62/,Motorway
1634,Jun,25.583333333333332,33136.166666666664,6,6,M62/,Motorway
1634,Jul,24.8,34047.666666666664,6,6,M62/,Motorway
1634,Aug,23.3,35661.57142857143,7,7,M62/,Motorway
1634,Sep,24.3125,34477.625,8,8,M62/,Motorway
1634,Oct,24.7875,34433.5,8,8,M62/,Motorway
1634,Nov,26.175,32661.5,8,8,M62/,Motorway
1634,Dec,21.9,27827.625,8,8,M62/,Motorway
1637,Jan,22.7625,2289.875,8,8,M1/4,Motorway
1637,Feb,22.2625,2533.25,8,8,M1/4,Motorway
1637,Mar,22.7,2501.75,8,8,M1/4,Motorway
1637,Apr,22.95,2452.875,8,8,M1/4,Motorway
1637,May,22.2,2534.875,8,8,M1/4,Motorway
1637,Jun,21.4125,2756.375,8,8,M1/4,Motorway
